#,"Date Time, GMT-05:00","DO conc, mg/L (LGR S/N: 20364372, SEN S/N: 20364372)","Temp, °C (LGR S/N: 20364372, SEN S/N: 20364372)",Coupler Attached (LGR S/N: 20364372),Coupler Detached (LGR S/N: 20364372),Host Connected (LGR S/N: 20364372),End Of File (LGR S/N: 20364372)
407,6/29/22 21:00,11.85,27.24,,,,
408,6/29/22 21:30,11.94,27.16,,,,
409,6/29/22 22:00,11.88,27.08,,,,
410,6/29/22 22:30,11.67,27,,,,
411,6/29/22 23:00,11.68,26.94,,,,
412,6/29/22 23:30,11.64,26.84,,,,
413,6/30/22 0:00,11.54,26.68,,,,
414,6/30/22 0:30,11.41,26.56,,,,
415,6/30/22 1:00,11.35,26.4,,,,
416,6/30/22 1:30,12,26.22,,,,
417,6/30/22 2:00,11.58,25.92,,,,
418,6/30/22 2:30,11.49,25.66,,,,
419,6/30/22 3:00,11.27,25.46,,,,
420,6/30/22 3:30,11.52,25.32,,,,
421,6/30/22 4:00,11.55,25.22,,,,
422,6/30/22 4:30,11.53,25.12,,,,
423,6/30/22 5:00,11.2,25,,,,
424,6/30/22 5:30,11.11,24.9,,,,
425,6/30/22 6:00,10.9,24.82,,,,
426,6/30/22 6:30,10.82,24.76,,,,
427,6/30/22 7:00,10.73,24.72,,,,
428,6/30/22 7:30,10.74,24.7,,,,
429,6/30/22 8:00,10.74,24.7,,,,
430,6/30/22 8:30,10.87,24.72,,,,
431,6/30/22 9:00,10.95,24.7,,,,
432,6/30/22 9:30,11.14,24.76,,,,
433,6/30/22 10:00,11.25,24.82,,,,
434,6/30/22 10:30,11.34,24.94,,,,
435,6/30/22 11:00,11.22,25.06,,,,
436,6/30/22 11:30,11.36,25.18,,,,
437,6/30/22 12:00,11.31,25.28,,,,
438,6/30/22 12:30,11.5,25.34,,,,
439,6/30/22 13:00,10.86,25.44,,,,
440,6/30/22 13:30,11,25.5,,,,
441,6/30/22 14:00,11.01,25.5,,,,
442,6/30/22 14:30,11.05,25.48,,,,
443,6/30/22 15:00,10.96,25.48,,,,
444,6/30/22 15:30,10.84,25.56,,,,
445,6/30/22 16:00,10.75,25.6,,,,
446,6/30/22 16:30,10.81,25.66,,,,
447,6/30/22 17:00,10.91,25.7,,,,
448,6/30/22 17:30,11.15,25.74,,,,
449,6/30/22 18:00,11.47,25.76,,,,
450,6/30/22 18:30,11.5,25.72,,,,
451,6/30/22 19:00,11.43,25.66,,,,
452,6/30/22 19:30,11.35,25.6,,,,
453,6/30/22 20:00,11.13,25.56,,,,
454,6/30/22 20:30,10.88,25.54,,,,
455,6/30/22 21:00,10.92,25.5,,,,
456,6/30/22 21:30,10.44,25.46,,,,
457,6/30/22 22:00,10.2,25.46,,,,
458,6/30/22 22:30,10.17,25.46,,,,
459,6/30/22 23:00,10.08,25.44,,,,
460,6/30/22 23:30,10,25.4,,,,
461,7/1/22 0:00,9.87,25.36,,,,
462,7/1/22 0:30,9.78,25.34,,,,
463,7/1/22 1:00,9.6,25.3,,,,
464,7/1/22 1:30,9.49,25.26,,,,
465,7/1/22 2:00,9.41,25.24,,,,
466,7/1/22 2:30,9.2,25.2,,,,
467,7/1/22 3:00,9.16,25.2,,,,
468,7/1/22 3:30,9.07,25.18,,,,
469,7/1/22 4:00,9.06,25.16,,,,
470,7/1/22 4:30,9.12,25.14,,,,
471,7/1/22 5:00,9.2,25.08,,,,
472,7/1/22 5:30,9.01,25.06,,,,
473,7/1/22 6:00,9.16,25.02,,,,
474,7/1/22 6:30,9.04,25,,,,
475,7/1/22 7:00,9.14,25,,,,
476,7/1/22 7:30,9.26,25.02,,,,
477,7/1/22 8:00,9.39,25.06,,,,
478,7/1/22 8:30,9.49,25.1,,,,
479,7/1/22 9:00,9.58,25.14,,,,
480,7/1/22 9:30,9.69,25.2,,,,
481,7/1/22 10:00,9.76,25.26,,,,
482,7/1/22 10:30,9.85,25.32,,,,
483,7/1/22 11:00,9.89,25.44,,,,
484,7/1/22 11:30,10.05,25.62,,,,
485,7/1/22 12:00,10.1,25.82,,,,
486,7/1/22 12:30,10.1,26.06,,,,
487,7/1/22 13:00,10.1,26.26,,,,
488,7/1/22 13:30,10.22,26.34,,,,
489,7/1/22 14:00,10.28,26.34,,,,
490,7/1/22 14:30,10.45,26.46,,,,
491,7/1/22 15:00,10.55,26.54,,,,
492,7/1/22 15:30,10.64,26.52,,,,
493,7/1/22 16:00,10.79,26.48,,,,
494,7/1/22 16:30,10.98,26.44,,,,
495,7/1/22 17:00,11.09,26.46,,,,
496,7/1/22 17:30,11.29,26.52,,,,
497,7/1/22 18:00,11.39,26.46,,,,
498,7/1/22 18:30,11.75,26.42,,,,
499,7/1/22 19:00,12.31,26.3,,,,
500,7/1/22 19:30,12.7,26.14,,,,
501,7/1/22 20:00,12.91,26,,,,
502,7/1/22 20:30,12.7,25.9,,,,
503,7/1/22 21:00,12.27,25.82,,,,
504,7/1/22 21:30,12.04,25.74,,,,
505,7/1/22 22:00,11.79,25.66,,,,
506,7/1/22 22:30,11.61,25.58,,,,
507,7/1/22 23:00,11.6,25.5,,,,
508,7/1/22 23:30,11.39,25.44,,,,
509,7/2/22 0:00,10.97,25.38,,,,
510,7/2/22 0:30,10.94,25.34,,,,
511,7/2/22 1:00,10.8,25.28,,,,
512,7/2/22 1:30,10.53,25.24,,,,
513,7/2/22 2:00,10.37,25.18,,,,
514,7/2/22 2:30,10.24,25.14,,,,
515,7/2/22 3:00,10.31,25.08,,,,
516,7/2/22 3:30,10.04,25.02,,,,
517,7/2/22 4:00,9.87,24.98,,,,
518,7/2/22 4:30,10.15,24.92,,,,
519,7/2/22 5:00,10.17,24.9,,,,
520,7/2/22 5:30,10.08,24.84,,,,
521,7/2/22 6:00,9.86,24.8,,,,
522,7/2/22 6:30,9.66,24.8,,,,
523,7/2/22 7:00,9.75,24.78,,,,
524,7/2/22 7:30,9.77,24.82,,,,
525,7/2/22 8:00,9.92,24.84,,,,
526,7/2/22 8:30,10.13,24.9,,,,
527,7/2/22 9:00,10.17,25,,,,
528,7/2/22 9:30,10.26,25.1,,,,
529,7/2/22 10:00,10.31,25.18,,,,
530,7/2/22 10:30,10.63,25.34,,,,
531,7/2/22 11:00,11.34,25.48,,,,
532,7/2/22 11:30,11.45,25.68,,,,
533,7/2/22 12:00,11.31,25.84,,,,
534,7/2/22 12:30,11.65,26.02,,,,
535,7/2/22 13:00,11.86,26.04,,,,
536,7/2/22 13:30,11.07,25.88,,,,
537,7/2/22 14:00,10.64,25.66,,,,
538,7/2/22 14:30,10.6,25.6,,,,
539,7/2/22 15:00,10.47,25.46,,,,
540,7/2/22 15:30,10.5,25.42,,,,
541,7/2/22 16:00,9.87,25.4,,,,
542,7/2/22 16:30,10.33,25.38,,,,
543,7/2/22 17:00,11.02,25.34,,,,
544,7/2/22 17:30,11.27,25.34,,,,
545,7/2/22 18:00,11.1,25.26,,,,
546,7/2/22 18:30,10.96,25.18,,,,
547,7/2/22 19:00,10.82,25.12,,,,
548,7/2/22 19:30,10.66,25.08,,,,
549,7/2/22 20:00,10.61,25.06,,,,
550,7/2/22 20:30,10.57,25.02,,,,
551,7/2/22 21:00,10.54,25,,,,
552,7/2/22 21:30,10.31,24.96,,,,
553,7/2/22 22:00,10.13,24.94,,,,
554,7/2/22 22:30,10.1,24.9,,,,
555,7/2/22 23:00,10.06,24.88,,,,
556,7/2/22 23:30,10.05,24.86,,,,
557,7/3/22 0:00,9.83,24.84,,,,
558,7/3/22 0:30,9.71,24.8,,,,
559,7/3/22 1:00,9.62,24.78,,,,
560,7/3/22 1:30,9.57,24.74,,,,
561,7/3/22 2:00,9.49,24.72,,,,
562,7/3/22 2:30,9.16,24.68,,,,
563,7/3/22 3:00,9.28,24.62,,,,
564,7/3/22 3:30,9.16,24.56,,,,
565,7/3/22 4:00,9.1,24.54,,,,
566,7/3/22 4:30,8.88,24.5,,,,
567,7/3/22 5:00,8.82,24.48,,,,
568,7/3/22 5:30,8.61,24.44,,,,
569,7/3/22 6:00,8.56,24.42,,,,
570,7/3/22 6:30,8.46,24.42,,,,
571,7/3/22 7:00,8.47,24.42,,,,
572,7/3/22 7:30,9.32,24.52,,,,
573,7/3/22 8:00,9.4,24.7,,,,
574,7/3/22 8:30,9.91,24.88,,,,
575,7/3/22 9:00,9.75,25.08,,,,
576,7/3/22 9:30,9.87,25.3,,,,
577,7/3/22 10:00,9.98,25.64,,,,
578,7/3/22 10:30,9.96,25.78,,,,
579,7/3/22 11:00,9.81,26.22,,,,
580,7/3/22 11:30,10.04,26.56,,,,
581,7/3/22 12:00,10.2,26.78,,,,
582,7/3/22 12:30,10.29,26.96,,,,
583,7/3/22 13:00,10.34,27.24,,,,
584,7/3/22 13:30,10.44,27.46,,,,
585,7/3/22 14:00,10.59,27.54,,,,
586,7/3/22 14:30,10.88,27.52,,,,
587,7/3/22 15:00,11.21,27.6,,,,
588,7/3/22 15:30,11.47,27.62,,,,
589,7/3/22 16:00,11.55,27.48,,,,
590,7/3/22 16:30,11.64,27.38,,,,
591,7/3/22 17:00,12.15,27.18,,,,
592,7/3/22 17:30,12.91,26.44,,,,
593,7/3/22 18:00,12.84,26.02,,,,
594,7/3/22 18:30,13.95,25.84,,,,
595,7/3/22 19:00,14.13,25.8,,,,
596,7/3/22 19:30,13.52,25.84,,,,
597,7/3/22 20:00,12.87,25.76,,,,
598,7/3/22 20:30,12.69,25.86,,,,
599,7/3/22 21:00,12.79,26.08,,,,
600,7/3/22 21:30,12.81,26.3,,,,
601,7/3/22 22:00,12.69,26.38,,,,
602,7/3/22 22:30,12.7,26.48,,,,
603,7/3/22 23:00,12.47,26.36,,,,
604,7/3/22 23:30,12.87,26.34,,,,
605,7/4/22 0:00,12.65,26.28,,,,
606,7/4/22 0:30,12.14,26.24,,,,
607,7/4/22 1:00,12.09,26.2,,,,
608,7/4/22 1:30,11.97,26.14,,,,
609,7/4/22 2:00,11.78,26.08,,,,
610,7/4/22 2:30,11.71,26,,,,
611,7/4/22 3:00,11.58,25.94,,,,
612,7/4/22 3:30,11.5,25.9,,,,
613,7/4/22 4:00,11.4,25.84,,,,
614,7/4/22 4:30,11.35,25.78,,,,
615,7/4/22 5:00,11.23,25.74,,,,
616,7/4/22 5:30,11.09,25.7,,,,
617,7/4/22 6:00,11.09,25.68,,,,
618,7/4/22 6:30,11,25.66,,,,
619,7/4/22 7:00,10.99,25.64,,,,
620,7/4/22 7:30,11.02,25.66,,,,
621,7/4/22 8:00,10.96,25.7,,,,
622,7/4/22 8:30,11.14,25.7,,,,
623,7/4/22 9:00,11.22,25.7,,,,
624,7/4/22 9:30,11.33,25.72,,,,
625,7/4/22 10:00,11.55,25.74,,,,
626,7/4/22 10:30,11.71,25.68,,,,
627,7/4/22 11:00,11.68,25.68,,,,
628,7/4/22 11:30,11.67,25.64,,,,
629,7/4/22 12:00,11.76,25.64,,,,
630,7/4/22 12:30,11.71,25.58,,,,
631,7/4/22 13:00,11.73,25.58,,,,
632,7/4/22 13:30,11.58,25.6,,,,
633,7/4/22 14:00,11.7,25.56,,,,
634,7/4/22 14:30,11.59,25.52,,,,
635,7/4/22 15:00,11.63,25.5,,,,
636,7/4/22 15:30,11.78,25.58,,,,
637,7/4/22 16:00,11.92,25.74,,,,
638,7/4/22 16:30,11.96,25.78,,,,
639,7/4/22 17:00,12.1,25.82,,,,
640,7/4/22 17:30,12.25,25.84,,,,
641,7/4/22 18:00,12.27,25.84,,,,
642,7/4/22 18:30,12.16,25.84,,,,
643,7/4/22 19:00,12.38,25.88,,,,
644,7/4/22 19:30,12.38,25.86,,,,
645,7/4/22 20:00,12.25,25.8,,,,
646,7/4/22 20:30,12.31,25.78,,,,
647,7/4/22 21:00,12.05,25.74,,,,
648,7/4/22 21:30,11.87,25.72,,,,
649,7/4/22 22:00,11.68,25.68,,,,
650,7/4/22 22:30,11.6,25.66,,,,
651,7/4/22 23:00,11.45,25.64,,,,
652,7/4/22 23:30,11.32,25.62,,,,
653,7/5/22 0:00,11.24,25.6,,,,
654,7/5/22 0:30,11.25,25.58,,,,
655,7/5/22 1:00,11.15,25.56,,,,
656,7/5/22 1:30,11.05,25.54,,,,
657,7/5/22 2:00,10.95,25.52,,,,
658,7/5/22 2:30,10.95,25.5,,,,
659,7/5/22 3:00,10.84,25.48,,,,
660,7/5/22 3:30,10.61,25.46,,,,
661,7/5/22 4:00,10.56,25.44,,,,
662,7/5/22 4:30,10.46,25.42,,,,
663,7/5/22 5:00,10.57,25.4,,,,
664,7/5/22 5:30,10.43,25.38,,,,
665,7/5/22 6:00,10.38,25.38,,,,
666,7/5/22 6:30,10.4,25.38,,,,
667,7/5/22 7:00,10.4,25.42,,,,
668,7/5/22 7:30,10.28,25.46,,,,
669,7/5/22 8:00,10.4,25.56,,,,
670,7/5/22 8:30,10.62,25.66,,,,
671,7/5/22 9:00,10.86,25.62,,,,
672,7/5/22 9:30,11.06,25.84,,,,
673,7/5/22 10:00,11.31,26.02,,,,
674,7/5/22 10:30,11.09,26.32,,,,
675,7/5/22 11:00,11.16,26.52,,,,
676,7/5/22 11:30,11.27,26.66,,,,
677,7/5/22 12:00,11.36,26.68,,,,
678,7/5/22 12:30,11.43,26.7,,,,
679,7/5/22 13:00,11.67,26.74,,,,
680,7/5/22 13:30,11.71,26.78,,,,
681,7/5/22 14:00,11.89,26.94,,,,
682,7/5/22 14:30,11.53,27.28,,,,
683,7/5/22 15:00,11.39,27.48,,,,
684,7/5/22 15:30,11.24,27.6,,,,
685,7/5/22 16:00,11.26,27.72,,,,
686,7/5/22 16:30,11.35,27.74,,,,
687,7/5/22 17:00,11.49,27.86,,,,
688,7/5/22 17:30,11.52,27.82,,,,
689,7/5/22 18:00,11.47,27.84,,,,
690,7/5/22 18:30,11.4,27.88,,,,
691,7/5/22 19:00,11.2,27.78,,,,
692,7/5/22 19:30,10.96,27.68,,,,
693,7/5/22 20:00,10.83,27.56,,,,
694,7/5/22 20:30,10.62,27.5,,,,
695,7/5/22 21:00,10.49,27.44,,,,
696,7/5/22 21:30,10.34,27.42,,,,
697,7/5/22 22:00,10.2,27.38,,,,
698,7/5/22 22:30,9.97,27.32,,,,
699,7/5/22 23:00,9.67,27.26,,,,
700,7/5/22 23:30,9.6,27.22,,,,
701,7/6/22 0:00,9.45,27.18,,,,
702,7/6/22 0:30,9.49,27.14,,,,
703,7/6/22 1:00,9.48,27.08,,,,
704,7/6/22 1:30,9.46,26.98,,,,
705,7/6/22 2:00,9.45,26.92,,,,
706,7/6/22 2:30,9.53,26.86,,,,
707,7/6/22 3:00,9.62,26.78,,,,
708,7/6/22 3:30,9.5,26.74,,,,
709,7/6/22 4:00,9.38,26.68,,,,
710,7/6/22 4:30,9.29,26.64,,,,
711,7/6/22 5:00,9.15,26.62,,,,
712,7/6/22 5:30,9.13,26.6,,,,
713,7/6/22 6:00,9.04,26.56,,,,
714,7/6/22 6:30,8.92,26.5,,,,
715,7/6/22 7:00,9.07,26.5,,,,
716,7/6/22 7:30,9.04,26.46,,,,
717,7/6/22 8:00,9.1,26.46,,,,
718,7/6/22 8:30,9.19,26.46,,,,
719,7/6/22 9:00,9.44,26.46,,,,
720,7/6/22 9:30,9.54,26.48,,,,
721,7/6/22 10:00,9.75,26.54,,,,
722,7/6/22 10:30,9.92,26.56,,,,
723,7/6/22 11:00,10.03,26.68,,,,
724,7/6/22 11:30,10.31,26.76,,,,
725,7/6/22 12:00,10.64,26.84,,,,
726,7/6/22 12:30,10.84,26.92,,,,
727,7/6/22 13:00,11,27.04,,,,
728,7/6/22 13:30,11.1,27.12,,,,
729,7/6/22 14:00,11.31,27.16,,,,
730,7/6/22 14:30,11.47,27.18,,,,
731,7/6/22 15:00,11.58,27.2,,,,
732,7/6/22 15:30,11.8,27.24,,,,
733,7/6/22 16:00,11.9,27.24,,,,
734,7/6/22 16:30,12,27.24,,,,
735,7/6/22 17:00,12.12,27.24,,,,
736,7/6/22 17:30,12.04,27.22,,,,
737,7/6/22 18:00,12.16,27.18,,,,
738,7/6/22 18:30,12.26,27.18,,,,
739,7/6/22 19:00,12.16,27.16,,,,
740,7/6/22 19:30,12.17,27.14,,,,
741,7/6/22 20:00,12.07,27.1,,,,
742,7/6/22 20:30,11.85,27.06,,,,
743,7/6/22 21:00,11.86,27.04,,,,
744,7/6/22 21:30,11.71,27,,,,
745,7/6/22 22:00,11.56,26.94,,,,
746,7/6/22 22:30,11.31,26.92,,,,
747,7/6/22 23:00,11.14,26.88,,,,
748,7/6/22 23:30,11.09,26.84,,,,
749,7/7/22 0:00,10.89,26.8,,,,
750,7/7/22 0:30,10.87,26.76,,,,
751,7/7/22 1:00,10.68,26.72,,,,
752,7/7/22 1:30,10.47,26.66,,,,
753,7/7/22 2:00,10.52,26.62,,,,
754,7/7/22 2:30,10.35,26.58,,,,
755,7/7/22 3:00,10.01,26.54,,,,
756,7/7/22 3:30,9.62,26.5,,,,
757,7/7/22 4:00,9.87,26.46,,,,
758,7/7/22 4:30,9.78,26.42,,,,
759,7/7/22 5:00,9.75,26.38,,,,
760,7/7/22 5:30,9.52,26.34,,,,
761,7/7/22 6:00,9.46,26.3,,,,
762,7/7/22 6:30,9.36,26.28,,,,
763,7/7/22 7:00,9.28,26.28,,,,
764,7/7/22 7:30,9.36,26.32,,,,
765,7/7/22 8:00,9.54,26.32,,,,
766,7/7/22 8:30,9.8,26.38,,,,
767,7/7/22 9:00,9.93,26.4,,,,
768,7/7/22 9:30,10.38,26.42,,,,
769,7/7/22 10:00,10.48,26.56,,,,
770,7/7/22 10:30,10.73,26.52,,,,
771,7/7/22 11:00,10.97,26.56,,,,
772,7/7/22 11:30,11.51,26.62,,,,
773,7/7/22 12:00,11.35,26.68,,,,
774,7/7/22 12:30,11.19,26.76,,,,
775,7/7/22 13:00,11.33,26.76,,,,
776,7/7/22 13:30,11.63,26.8,,,,
777,7/7/22 14:00,12.07,27.18,,,,
778,7/7/22 14:30,11.97,27.7,,,,
779,7/7/22 15:00,12.18,27.96,,,,
780,7/7/22 15:30,12.03,28.18,,,,
781,7/7/22 16:00,12.16,28.26,,,,
782,7/7/22 16:30,12.18,28.4,,,,
783,7/7/22 17:00,12.28,28.46,,,,
784,7/7/22 17:30,12.47,28.5,,,,
785,7/7/22 18:00,12.5,28.48,,,,
786,7/7/22 18:30,12.29,28.44,,,,
787,7/7/22 19:00,12.43,28.42,,,,
788,7/7/22 19:30,12.51,28.4,,,,
789,7/7/22 20:00,12.41,28.34,,,,
790,7/7/22 20:30,12.31,28.32,,,,
791,7/7/22 21:00,11.89,28.28,,,,
792,7/7/22 21:30,11.87,28.24,,,,
793,7/7/22 22:00,11.74,28.18,,,,
794,7/7/22 22:30,11.7,28.14,,,,
795,7/7/22 23:00,11.44,28.08,,,,
796,7/7/22 23:30,11.27,28.02,,,,
797,7/8/22 0:00,11.13,27.98,,,,
798,7/8/22 0:30,10.93,27.9,,,,
799,7/8/22 1:00,10.94,27.88,,,,
800,7/8/22 1:30,10.92,27.82,,,,
801,7/8/22 2:00,10.76,27.76,,,,
802,7/8/22 2:30,10.58,27.7,,,,
803,7/8/22 3:00,10.47,27.66,,,,
804,7/8/22 3:30,10.05,27.58,,,,
805,7/8/22 4:00,10.11,27.54,,,,
806,7/8/22 4:30,10.22,27.48,,,,
807,7/8/22 5:00,10.32,27.44,,,,
808,7/8/22 5:30,10.28,27.36,,,,
809,7/8/22 6:00,10.12,27.3,,,,
810,7/8/22 6:30,10.14,27.24,,,,
811,7/8/22 7:00,10.05,27.22,,,,
812,7/8/22 7:30,9.86,27.16,,,,
813,7/8/22 8:00,10.18,27.14,,,,
814,7/8/22 8:30,10.07,27.08,,,,
815,7/8/22 9:00,10.14,27.04,,,,
816,7/8/22 9:30,10.2,27,,,,
817,7/8/22 10:00,10.2,26.96,,,,
818,7/8/22 10:30,10.22,26.92,,,,
819,7/8/22 11:00,10.3,26.9,,,,
820,7/8/22 11:30,10.48,26.9,,,,
821,7/8/22 12:00,10.68,26.9,,,,
822,7/8/22 12:30,10.86,26.92,,,,
823,7/8/22 13:00,11.19,26.94,,,,
824,7/8/22 13:30,11.47,26.98,,,,
825,7/8/22 14:00,11.88,27.06,,,,
826,7/8/22 14:16,,,Logged,,,
827,7/8/22 14:16,,,,Logged,,
828,7/8/22 14:16,,,Logged,,,
829,7/8/22 14:17,,,,,Logged,Logged